id,true_lat,true_lon,pred_lat,pred_lon,country,error_km,top1_score,margin,entropy
587348258894514,21.451986600062,-71.14392897406,-34.870592211105745,-56.08937074580134,TC,6461.398213704731,0.31597504019737244,0.1795578896999359,2.843691110610962
332390238282042,-26.461540192591,31.186935932895,-26.394400779304192,31.253559333854707,SZ,9.987212658248266,0.7796198725700378,0.6779143810272217,0.9977153539657593
197447458874449,18.462224328095,-69.610023546959,18.448492037668828,-69.66729738045055,DO,6.231021941662104,0.8631695508956909,0.7376758456230164,0.4477994441986084
799369480717417,26.508365092498,67.673397990396,25.902202087593356,68.76074576779479,PK,127.71374576107574,0.4744604527950287,0.4051476716995239,2.4543886184692383
293862092366968,14.623198319257,121.00289596716,14.657614968836233,121.02171037645114,PH,4.329288701433369,0.9768736958503723,0.9663153290748596,0.17779913544654846
849414943153728,6.9311704,158.23741199999998,5.61377387735666,158.30557831014255,FM,146.68143223394648,0.9983991980552673,0.9969131946563721,0.012700521387159824
170729448312223,31.184467156456,121.49214524951,31.20699426964889,121.49338244735313,CN,2.5076633733663676,0.9977840781211853,0.9971859455108643,0.02263520285487175
479924466789350,17.086557613115,-88.603770313716,17.025696182546923,-88.37587981757467,BZ,25.153241825731293,0.9792774319648743,0.9740185737609863,0.1455729454755783
304953117670655,6.1830238445421,80.295051618219,6.373105704779062,80.38931885541157,LK,23.5647085480625,0.7234257459640503,0.6095767617225647,0.9872602820396423
812572942718406,42.434961667643,18.848470516038,42.416836974385,18.837436259800523,ME,2.2095206217176244,0.6375448703765869,0.5554215908050537,1.8250540494918823
972752486828150,61.903556249206,-6.8919900393937,61.818965425988125,-6.872730779534429,FO,9.460136642180107,0.987711489200592,0.979424774646759,0.0839049369096756
960615918042871,8.5667610022416,16.051865017708,12.702687959559551,-1.2137531377597248,TD,1941.4311097465902,0.6304370164871216,0.4179673492908478,1.1961205005645752
1028558997673243,-7.7663031547857,110.39194012586,-7.744871506868447,110.39639738640662,ID,2.4331647979297464,0.8371690511703491,0.7437268495559692,0.7155659794807434
312424627118799,16.035833333333,-61.665555555556,16.033955027730897,-61.70815583897726,GP,4.557426808810692,0.9921187162399292,0.9893454313278198,0.07138697057962418
1177379556042190,43.933274754561,12.446279216948,43.905587647633695,12.920538147845834,SM,38.110495606039464,0.5858984589576721,0.4647221565246582,1.8423306941986084
172384624761974,6.8786399991044,79.873747009749,6.893792693415855,79.8837652741978,LK,2.015442807322736,0.9654656052589417,0.9455180168151855,0.19207297265529633
774876743416875,10.135358774748,35.123325776293,10.435902415021838,35.962266973456195,ET,97.68127217937511,0.9686476588249207,0.9578851461410522,0.2271643429994583
478340670103096,32.897418801664,13.318457592753,32.957852690165616,13.287247097394108,LY,7.32413017176358,0.8588449358940125,0.7553099393844604,0.5712494850158691
4360883090630429,22.13807795248,113.56310960176,22.122084018993387,113.44846122614659,MO,11.942326197418021,0.9907785654067993,0.9839978814125061,0.06251844763755798
264455948704800,4.8890081360488,114.85860238399,4.881364771180115,114.88200843220552,BN,2.7289036089575758,0.9538511633872986,0.9107791185379028,0.20428596436977386
250761983405911,19.340997255374,103.53984496329,19.42433225167776,103.39040585975326,LA,18.209192406579643,0.9582616090774536,0.9461456537246704,0.26442939043045044
246589360577097,-8.771273864306,160.69878423181,-9.212819864326981,159.78026931268639,SB,112.19219982032725,0.9056313633918762,0.8663647770881653,0.5305126309394836
1144725265991561,13.133131729109,-59.623353061241,13.029210968368536,-59.558334016734314,BB,13.532218552837884,0.9978755712509155,0.9971760511398315,0.018960507586598396
350706179804025,11.212301899315,-60.778473624391,11.165923056677002,-60.799557574606716,TT,5.6466785817017175,0.7592108249664307,0.5278185606002808,0.6042497754096985
289905532779215,15.591285885359,32.573947135541,21.985631235272255,96.10070221526854,SD,6680.716728377253,0.3064045011997223,0.1478521227836609,2.756885051727295
368289668187836,31.44977121162908,36.7697744134477,31.474719817525397,36.83488703940635,JO,6.770236636540844,0.9995400905609131,0.999379575252533,0.005364622920751572
786231035342629,49.063434302396,13.750067075605,49.080013569184224,13.709633406552058,CZ,3.474767218587646,0.99552321434021,0.9934917092323303,0.04114121198654175
1473694292961879,15.005190928889,-24.303708014193,15.342444202899463,-25.434965797986504,CV,127.06418617217504,0.9999139308929443,0.9998892545700073,0.0010627133306115866
134616085348379,-22.962609059434,-43.400591930183,-25.45658512172204,-49.27859820640057,BR,657.3602533888449,0.38509491086006165,0.25973454117774963,2.1377334594726562
4574668059227346,-1.2702037183948,36.815580942096,-34.61304064366907,-58.39237691657044,KE,10403.405015879294,0.5094226002693176,0.40082302689552307,2.371950626373291
204060301376147,-33.44340956618,-70.643199414308,38.00128366441761,23.744735433059965,CL,12557.308894138892,0.6350927948951721,0.44513702392578125,1.219258427619934
218839216360548,42.437971566674,20.480747991588,42.45518672345041,20.539266252834288,XK,5.169024856755636,0.9326254725456238,0.9169918894767761,0.5073531866073608
181748170490360,52.080155551281,4.7519573066269,52.02187102115671,4.33005241745666,NL,29.568963253807816,0.5966027975082397,0.316972941160202,1.1283684968948364
526617902048336,-8.9072895591377,13.224485972797,-8.881595402938707,13.219185023231558,AO,2.9158057235378854,0.9961636066436768,0.9945880770683289,0.03539932146668434
184342960226325,18.490026906611,-64.388038143762,18.487383243631047,-64.22500359135968,VG,17.195440454916888,0.969891369342804,0.9562768340110779,0.19642780721187592
311078480581288,24.84077652229,121.20502602832,25.02038201150992,121.26971459146827,TW,21.009433201060823,0.840175986289978,0.7554375529289246,0.7020131349563599
215777309956750,4.846271103074,31.551512216183,-30.38184464763282,27.5431849140161,SS,3940.3513944517795,0.4767194986343384,0.2826341390609741,2.138747215270996
185454390112908,6.6924383297525,0.33548652632183,6.737334102920352,0.3555000678056324,GH,5.459541727825184,0.6333138942718506,0.2903834581375122,0.77510666847229
302158568087030,49.458681525482,-2.6384382070055,49.464395430587864,-2.4658772398992843,GG,12.487509456281337,0.9741172790527344,0.9657022953033447,0.19505132734775543
849452072377630,-17.53915379318815,36.62427955012685,-17.396335137254873,37.07889984247194,MZ,50.768059430393045,0.9988991022109985,0.9987121224403381,0.014014665968716145
463826081394966,14.968377678462,120.67558459261,14.971808613117325,120.69077372606783,PH,1.675640106282389,0.987580418586731,0.9778108596801758,0.0757494866847992
929814105080869,40.80099264701917,23.953234242877656,40.777733294269915,24.283427012345033,GR,27.918141684141972,0.5134654641151428,0.39793193340301514,1.7625057697296143
771248050207971,53.24536799883,28.940670397827,53.30800551625656,29.000570080996596,BY,8.023252981113249,0.3936328887939453,0.11962473392486572,1.9536852836608887
792102912022157,60.45607066268998,22.366916921203668,60.453321257416825,22.359078347154945,FI,0.5274404491374222,0.6296706199645996,0.5685743689537048,1.8472435474395752
296596078759027,-11.719379728594,43.246712839199,-12.792318024612623,45.2542981938869,KM,248.6352560103016,0.31493809819221497,0.06822927296161652,2.0504655838012695
455309828901532,41.209886422603,-7.7551217301885,41.19744807063655,-7.760329647400061,PT,1.4500843156747858,0.7134513854980469,0.580970287322998,0.9494252800941467
291627022628062,33.963192817862,35.780192456285,33.91977681167128,35.77473209665348,LB,4.853846572843986,0.9988753199577332,0.9982266426086426,0.010543574579060078
374869687183560,13.157880221613,-61.233736651192,13.180417833539252,-61.230513055557445,VC,2.530255511204577,0.8159183263778687,0.7260295152664185,0.946757972240448
799586110964961,22.187807076838,113.55310966096,22.338076103040212,114.1849833745576,MO,67.13602257284452,0.5392913818359375,0.12235239148139954,0.8729408979415894
1204374810054746,36.285706561319,44.487443645823,36.14543718219587,44.52274607566982,IQ,15.915533637718596,0.9989473223686218,0.9979510307312012,0.008615659549832344
223879072872538,8.842279590817,39.014326477669,8.849761020263626,38.9476017017737,ET,7.378251619576481,0.687073290348053,0.4749877452850342,1.0158135890960693
2976045105986287,6.6428517553597,3.7124119607035,4.806359884175347,7.05938021861281,NG,422.86881311797396,0.49043408036231995,0.010672330856323242,0.8559965491294861
108050242018886,6.969103003679196,158.20700498564452,6.331878312345653,160.83527951413393,FM,298.8050314307836,0.9997150301933289,0.9996156096458435,0.00327261327765882
2878920018989626,16.767977447916,-62.16926783055,16.92035247766526,-62.10916497617839,MS,18.11050440756702,0.8228831887245178,0.6505146622657776,0.4991733729839325
392754569148602,32.90451290297759,35.618376232616576,32.870575278250556,35.669436700127704,SY,6.08047636340185,0.9805974364280701,0.97318035364151,0.149667426943779
2915005882104769,36.280796122281,44.494813587589,36.33945145222542,44.482836513753334,IQ,6.609878963120556,0.9253482818603516,0.8920737504959106,0.38838785886764526
787413695520823,52.260094121601,-9.7262089058636,52.10882701261232,-9.568920693873938,IE,19.947561158065778,0.986531674861908,0.9805492758750916,0.09601914882659912
467667047647359,42.477498617895,78.332133479727,42.5456603372629,78.34402726748031,KG,7.641678439748598,0.9976199269294739,0.9969017505645752,0.02484060451388359
534785424179921,44.698918566318,11.235098011488,44.6949720171677,11.219029152632173,IT,1.3437808109487797,0.9194540977478027,0.8862848281860352,0.45830175280570984
164890048805011,31.987230818152,35.988299185579,31.999521316209318,35.92167557785352,JO,6.429884575635027,0.6580528616905212,0.42265912890434265,1.0600429773330688
1139785983162098,43.729740717686,7.4241711778301,43.74458419000318,7.51835492786095,MC,7.744682876140599,0.5817314982414246,0.5232710242271423,2.1370885372161865
294608492142265,49.507120210533,10.957420772689,49.85789796987399,2.1641900990493332,DE,633.4701155099551,0.2741492986679077,0.21984747052192688,3.7362189292907715
897416174310643,12.11257375547303,15.114133268592315,-15.358903001732724,28.30545540307519,TD,3382.2234112726414,0.40613868832588196,0.06395390629768372,1.7872008085250854
1404889136602711,5.966658016862389,102.19357156840854,6.002961636800831,102.17813338954126,MY,4.382969421570633,0.9668948650360107,0.9436196088790894,0.16745302081108093
1028385924738645,60.298144080033005,-1.3601661199428043,60.53914355582102,-1.3529249276485735,GB,26.800866726413584,0.5323061347007751,0.07753190398216248,0.7569543123245239
798060477807097,-6.1621622642962,35.791184071875,-6.22343479475634,35.76749542232262,TZ,7.299119055346296,0.9999858140945435,0.9999812245368958,0.00019600997620727867
522523268880248,22.437908133652,113.9963212503,22.3907629911131,114.05443106366104,HK,7.94749397077662,0.7827955484390259,0.6626299619674683,0.8936672210693359
978922822918209,38.459924739885,70.957052923563,38.31316598309314,71.31135316240476,AF,34.92710925268471,0.9925215840339661,0.9856253862380981,0.047767072916030884
320824176096003,32.868850701272,13.252697716435,32.849815656733995,13.217329805663107,LY,3.9234183138090652,0.9998410940170288,0.9998112916946411,0.002072898903861642
781009219679376,-33.52568995278445,-70.56946969371263,-33.53286578735619,-70.53549132975272,CL,3.2490413120601964,0.5496478080749512,0.43406108021736145,1.9252398014068604
1200678303730661,6.7441108913889,-11.338223051111,6.68276505408966,-11.150036227768014,LR,21.872808099643596,0.9999510049819946,0.9999334216117859,0.0006209753919392824
174815774512301,18.373798575377,-66.164252483577,18.368488481292285,-66.07843111523049,PR,9.07577286451595,0.9245563745498657,0.9088553190231323,0.5200701355934143
809130439962845,-17.806589989912,31.058665442235,-17.89263389879203,29.597783580537527,ZW,154.91868120226613,0.9444486498832703,0.9387798309326172,0.44875407218933105
215585490093683,21.429814057802,-71.143984745929,21.511217900842453,-71.22955650570299,TC,12.662604496461036,0.8604028820991516,0.74040687084198,0.46554479002952576
2061370040672760,23.130129333083783,57.304818786373865,23.130833306968075,57.33868031232376,OM,3.4634377209676632,0.7037043571472168,0.42812979221343994,0.6919907927513123
461826329315858,6.922653410392726,158.16713204223527,6.06758150414446,160.22417112629654,FM,246.34952234065676,0.9999910593032837,0.9999867081642151,0.00012276314373593777
2658538881106898,54.076613080405,-4.6626946083932,54.093905269386056,-4.66988660817433,IM,1.9791982659874985,0.8632718920707703,0.75961834192276,0.5044330358505249
386845445821165,-20.192321867116,57.465159334922,-20.174952805536357,57.4799072329064,MU,2.4696597695007503,0.9809074997901917,0.9675390124320984,0.12224649637937546
1186688371763773,-4.0769253137078,15.543731608787,-22.436906359840215,-44.308265714479276,CG,6743.729741735977,0.4913157820701599,0.4062362015247345,2.5935497283935547
485824979501277,-21.027634813995,55.265202384014,-21.06219522038465,55.243631111078095,RE,4.447431906530275,0.9993682503700256,0.9987463355064392,0.005372018553316593
4333151226729345,5.1436633707968,10.275555430161,5.239036698657054,10.112928273945244,CM,20.899656605325738,0.9226664900779724,0.8791148662567139,0.4211076498031616
735854147081979,-8.9273633746285,13.229263598387,-8.90682954645703,13.241774628426969,AO,2.664976552887279,0.9005873203277588,0.8011753559112549,0.3238011598587036
220593786168658,25.288921256132,51.544172712704,25.333002779481536,51.530527543071884,QA,5.089933561329675,0.5123336911201477,0.0656881332397461,0.8512259721755981
126686216412984,-39.34031264198768,176.6646726662819,-35.20945384360728,173.44259421321823,NZ,540.5184813442094,0.5571494698524475,0.4391200840473175,2.3524417877197266
522641002203099,10.820736374663,-14.374742626726,10.19253535011543,-14.636562437140135,GN,75.49030367726819,0.8091627359390259,0.7707788348197937,1.0713907480239868
1418872605132014,64.138078975009,-51.674656668526,59.02500723132516,6.67328364292198,GL,3025.7048553418585,0.8300317525863647,0.7712832093238831,0.9134294986724854
1681758595358665,9.9223808468178,-84.07287452244,9.959074614188362,-84.08100078263496,CR,4.176107125585241,0.4562181830406189,0.2276168167591095,1.6645007133483887
855230191740060,52.531172115734,17.595023464947,45.04818805680016,39.04255248330576,PL,1768.4556031244765,0.31552064418792725,0.04550302028656006,2.4401278495788574
662818325372861,12.09137001644062,0.3515679983418129,37.615621996120694,-100.2576510755899,BF,10101.511734780957,0.2960624694824219,0.14639201760292053,2.986966133117676
1345877059119336,34.753321749092,10.732329077369,34.79053197920797,10.740993643299166,TN,4.212596740382691,0.9819081425666809,0.9704049229621887,0.11314405500888824
281558953685315,4.8645540921906,31.55890622148,12.332363107208382,6.124841356771651,SS,2914.5008787618494,0.8411833643913269,0.7946208119392395,0.8575599193572998
567959944339743,-12.983527262379935,40.54411443750482,-15.103071732339469,39.015711856877665,MZ,287.6195949290414,0.9772790670394897,0.9675213694572449,0.1670776605606079
5958922360793875,45.448396,28.0342630999984,45.43989663831098,28.017807045845338,RO,1.5941679907497899,0.9788897037506104,0.9768223166465759,0.2074347585439682
498705155258344,-32.99150703342881,27.830541945379323,-32.99036018749229,27.879981820961483,ZA,4.612797453518355,0.9808191657066345,0.9750727415084839,0.14953088760375977
536110370924537,50.027898471981,5.7032501399493,50.097245060888575,5.506556258814662,BE,16.018430207240627,0.3760404884815216,0.06222659349441528,1.6891722679138184
159093136183447,58.902323881512,24.890439699558,59.40128680642205,28.13179229618555,EE,192.93765837917456,0.29388853907585144,0.03898707032203674,2.3524351119995117
482123746365058,18.77068954301225,109.5167219419622,18.456164731043042,109.66453363291008,CN,38.285343730402246,0.9997342228889465,0.9995995163917542,0.0030885636806488037
1260580401350350,47.11878826739628,9.52397965641232,50.0241430836575,19.985436667777517,LI,833.8369763906163,0.3948030173778534,0.27527105808258057,3.136045217514038
887329792116551,57.164394544066,24.800741369799,57.17288960655675,24.76340056028276,LV,2.441294755499448,0.804463267326355,0.7776292562484741,1.3148930072784424
1369163463495827,-8.337714333333336,146.32581206944445,-7.874810547130464,146.18453833646967,PG,53.770678012503204,0.4755200445652008,0.05997106432914734,0.9769095182418823
1119773328535214,11.574366313107,43.148171412949,23.768034162448025,88.90081478168389,DJ,5009.630268447964,0.303856760263443,0.09585368633270264,2.9844000339508057
297353132756057,7.596135050397317,80.07435462157339,7.5413909429078565,80.06574993621349,LK,6.160714115782344,0.9823827147483826,0.9653897285461426,0.09143953025341034
1780092662193902,12.433249549951002,-15.615374464555998,12.466048463374356,-15.583409497564356,GW,5.034614932663906,0.9863648414611816,0.9793152213096619,0.09696236997842789
469586100799143,49.032847472547,-119.46563954783,49.01900740811445,-119.47032818180277,CA,1.5764579535206866,0.9313750267028809,0.9001124501228333,0.38980454206466675
1513826832385427,44.73931975354254,6.570028855837958,44.404453101933704,6.72612115110227,FR,39.23463503635207,0.7009830474853516,0.5235040783882141,1.1273008584976196
107385491477154,25.47382854311715,67.67444062013713,26.324864971638856,67.75222965477789,PK,94.9502786704031,0.6980393528938293,0.581634521484375,1.305934190750122
3852146114840695,-12.793613238151,45.219155577116,-12.831141295474291,45.191872856849386,YT,5.115083921331119,0.9992973804473877,0.9990044236183167,0.007261915132403374
1092052001430299,43.38489674362745,77.07840236524704,43.38031295649757,77.03408418781147,KZ,3.6176417983849145,0.6615750789642334,0.41964268684387207,0.9436361789703369
399858267754646,-0.82122607429075,29.708525650658,-0.7733223285807171,29.833707906244648,UG,14.902746698246093,0.9992627501487732,0.9988349676132202,0.007178408093750477
683990706692392,12.4162998,-15.732106299972225,12.419079887051812,-15.507454809378963,SN,24.397677530155338,0.603411078453064,0.46295052766799927,1.5851503610610962
159490466037039,61.070918228963,23.611001234674,61.087743736811724,23.653647101244722,FI,2.9595922332308686,0.9105584621429443,0.8468303084373474,0.42162805795669556
175881937663243,-13.873235897275,-171.92236450085,-12.285521845562638,-172.1490095509887,WS,178.24410099079378,0.9999958276748657,0.9999933838844299,6.370939809130505e-05
345899810217481,0.336857347445269,6.733930414311903,-5.371910197824401,145.46070277590556,ST,15399.08692655463,0.9747285842895508,0.9548092484474182,0.1463131308555603
472231004021208,78.217025050691,15.623900819075,78.4014406709389,16.301444512219604,SJ,25.56428938683847,0.9888126850128174,0.9805077910423279,0.07381033152341843
4078198005556751,42.697985597013,23.320040490064,42.689945643402396,23.321013843232357,BG,0.8975342364369012,0.993447482585907,0.9903550148010254,0.04827193170785904
934319390748381,17.157821690552,-88.328750712519,17.180854551581856,-88.46231689254252,BZ,14.41930464473684,0.9999072551727295,0.9998591542243958,0.0011812887387350202
941572233334402,38.746948759295,27.659549662826,38.77827671951475,27.66214821720357,TR,3.4907887075944317,0.984815239906311,0.9792378544807434,0.10990377515554428
299718295161762,-13.832841339129,-171.99749692165,-35.30083378529354,149.14582182692163,WS,4553.596198265035,0.2135002613067627,0.1183617115020752,3.8847007751464844
206301544461686,-25.502562414583,31.502402320838,-25.508794243462837,31.312243664528772,SZ,19.09654764837434,0.9433640241622925,0.9322960376739502,0.4271990656852722
942646176277016,64.342739280518,-21.565025339424,64.3445661249132,-21.53548117695617,IS,1.4368162260367237,0.9898557662963867,0.9861546754837036,0.07062283158302307
371996704204604,49.228401008929,-2.1135363610597,49.16911354591854,-2.119853051634309,JE,6.6084221762257345,0.9445136189460754,0.9327003359794617,0.39323562383651733
4079011258832744,11.181856576234,15.362834024614,-24.390741196005678,25.39374120724569,TD,4102.701118410515,0.3593270778656006,0.26769810914993286,3.2774949073791504
866686323881635,23.015731671584,-82.236442946764,22.868679408789934,-82.26788680146187,CU,16.66546438084839,0.8491801023483276,0.7522284984588623,0.5769779086112976
169004001818583,53.24706939723,-7.7392528772895,53.48381800881313,-7.534943635452239,IE,29.610558953141332,0.614959180355072,0.42465853691101074,1.3304592370986938
1176419399941284,29.34095865237444,47.92483016002481,29.31831739623849,47.92780509001814,KW,2.5340569864961933,0.7479235529899597,0.5766159892082214,0.7813303470611572
305371501168859,-12.950232444809,-39.253597444682,-12.960515504954376,-39.267969036755424,BR,1.9320505484705564,0.9989957213401794,0.9986990690231323,0.010732484981417656
945686042845215,-34.375687843478,-55.959477894494,-34.44363163989551,-55.96171667650487,UY,7.557796559542011,0.9994837045669556,0.9991756677627563,0.004987864755094051
3264114417179085,51.06115503427784,20.276311803837903,51.075123920503046,20.129336344877697,PL,10.38662118178298,0.9848288893699646,0.9766417145729065,0.0992143452167511
297682931980717,15.33880885873,-61.388256681051,15.292463554274555,-61.38303998995213,DM,5.183642787052026,0.5908039808273315,0.34503501653671265,1.295142412185669
4562014627158405,40.413786985985,49.901337895702,40.41555965907509,49.87656034829664,AZ,2.1069260454878282,0.9993637204170227,0.9990620017051697,0.00636061979457736
4081085965270408,26.545427555543,-78.594888130261,26.59229388849556,-78.39528517708268,BS,20.523642371662962,0.9999994039535522,0.9999992847442627,1.2408831935317721e-05
168258195210497,60.096894372664,19.912416502006,60.10749214503605,19.97115465987916,AX,3.4623102087637014,0.9971826076507568,0.9964092969894409,0.027351226657629013
868325677437100,52.355412,15.271228,52.37707668139125,15.396165476134602,PL,8.818298552133795,0.47885286808013916,0.04348704218864441,1.1905708312988281
453950452568626,0.33850166666667,32.625873333333,0.34154718840833975,32.58557751359724,UG,4.493391119333583,0.6990060210227966,0.6112821698188782,1.44115149974823
