id,true_lat,true_lon,pred_lat,pred_lon,country,top1_score,margin,entropy
2942639579308445,34.805369127435,127.95898406217,37.410460812312486,127.56111441901109,KR,0.9839157462120056,0.9788328409194946,0.13444915413856506
370894024357836,15.425447150296,-61.271269855519,15.448324573407147,-61.315028181192524,DM,0.7114662528038025,0.43822818994522095,0.686687707901001
788101518532706,11.258356617235,-60.564806768225,13.858349244884822,-61.029861812280835,TT,0.5637452602386475,0.29411694407463074,1.2879530191421509
3872288566218352,50.796778330451,21.153443346433,50.804178174356856,20.808148993240852,PL,0.09344472736120224,0.005525469779968262,4.124658584594727
1002859423856924,17.09712846732,-24.97047664313,28.65102952002927,-17.675577930776495,CV,0.3436912000179291,0.13796941936016083,2.7219936847686768
238160651412928,-46.337650900733,167.79026062048,-41.20263072308834,175.67356861456258,NZ,0.4939914345741272,0.2260599434375763,1.4151620864868164
2563203020654329,54.32142990519237,-4.456551481932205,50.10217620882791,-5.505312493683909,IM,0.34758034348487854,0.04408299922943115,2.043633460998535
732194144134616,9.3458958330497,-79.823967302875,9.285140197666491,-79.68226799067824,PA,0.9870833158493042,0.9768719673156738,0.08215256035327911
476322813419625,17.628516606198,-63.231308396649,16.008649722819086,-61.72741903979861,BQ,0.5250544548034668,0.36020874977111816,1.5950464010238647
1136304350214402,-39.328969954559,174.63690058405,-39.38301391514336,174.64821540463447,NZ,0.9459342360496521,0.9001268148422241,0.23888397216796875
486828262519306,14.646929324615,-60.975801183717,14.623724590122176,-60.97285375632718,MQ,0.7228979468345642,0.46140459179878235,0.6684215068817139
1387937924894828,47.907557209354,107.17858480002,42.62683905470721,78.40542017813911,MN,0.9832884669303894,0.9803190231323242,0.14432328939437866
944100506347413,4.8670503980303,31.542952103365,12.419247396867393,-1.8610702531893737,SS,0.4759964942932129,0.31692928075790405,2.3355231285095215
225738692700446,69.2342740620203,17.971246283328018,69.2948575663013,18.342005907008126,NO,0.9979777932167053,0.9977157711982727,0.022804774343967438
138012564971418,-17.546030537707,-149.57580216474,24.942083753799043,121.31480106845417,PF,0.36474907398223877,0.21498753130435944,2.4659526348114014
1349102025473123,60.210439476288,20.246196471172,60.243649607758854,19.880778838848038,AX,0.8403142094612122,0.695634663105011,0.5542451739311218
481515363098541,8.3835270285271,-82.196719096621,9.96728422628813,-84.58896190810471,PA,0.7098797559738159,0.5520181655883789,1.0118159055709839
208681127527124,49.241162571487,-2.1218631166228,49.199714194401956,-2.0821604516599685,JE,0.9980618357658386,0.9978160262107849,0.020635200664401054
496883494997876,12.508559533613,-70.010590958509,6.815713253611679,-58.27421827927831,AW,0.29285112023353577,0.0051274895668029785,2.1209092140197754
1258448591563623,-8.614371141011388,35.602892240053215,5.496178824531131,-73.24233969253643,TZ,0.37113597989082336,0.26322653889656067,2.8211896419525146
849655245900069,5.9311045328258,15.65109465938,-16.525094557275136,-48.610049631703156,CF,0.6195888519287109,0.5275739431381226,1.9721910953521729
1448430112350839,11.026769583975025,-8.632346605323722,13.311006581271204,-8.233504656194125,GN,0.5070229172706604,0.09780317544937134,1.0297070741653442
711741309997504,-35.434392939173,-67.582981443437,-33.02131322209439,-68.19718482593655,AR,0.4938603937625885,0.42264896631240845,2.7193379402160645
330646891800305,14.870259800656,-24.373949477736,-8.563405502341721,125.60566378109279,CV,0.5920181274414062,0.4267628490924835,1.8803691864013672
844947319428707,12.572384044567,-70.044602664275,21.05777860890453,-89.31972924723772,AW,0.40352556109428406,0.20472832024097443,2.2283644676208496
1424082877926694,39.063764515107,125.77381801639,36.56593250417202,136.64528837514902,KP,0.2853946089744568,0.14276444911956787,3.4351415634155273
262049738998529,15.746495092756,-86.857367093038,15.48894834483976,-88.08913643086245,HN,0.5653336644172668,0.3338339626789093,1.0626643896102905
2941932222749741,8.8904169624644,80.720461103422,17.210983351305842,79.30743711856262,LK,0.6896184086799622,0.5702906847000122,1.3906126022338867
2957416491247002,22.534707236092,-79.367474703615,21.664995951394094,-78.01671856226328,CU,0.5855376124382019,0.47799888253211975,1.9397001266479492
1339793246404338,78.178055846086,15.902100697497,78.25700086770323,16.071784927858584,SJ,0.5275470614433289,0.06985968351364136,0.8102129101753235
742849163058043,7.9945228460384,126.06338592216,10.452785232622386,128.41812115507105,PH,0.8529402017593384,0.8345289826393127,1.0351874828338623
487902825754300,18.349709806038,-64.886627593059,30.475365108552108,-91.08541313453853,VI,0.8412134051322937,0.7994894981384277,1.1323463916778564
188819323085799,41.434692972264,43.314083402676,41.3330235668002,43.50095817164064,GE,0.9841719269752502,0.9782716631889343,0.10550695657730103
449823653747421,53.88835461402647,-122.76729722632489,50.66374123673663,-120.39135644796659,CA,0.6254757642745972,0.43050485849380493,1.4385234117507935
227770655816183,49.479739351354,-2.5890746408905,49.36026628423514,-2.4007011728407037,GG,0.5449140071868896,0.26504769921302795,1.2883334159851074
216079839905055,19.324976978962,-81.381549997813,58.95405233419628,15.813893547204056,KY,0.3601776361465454,0.3029785454273224,3.491027593612671
828630294440097,3.9058095275261,11.829761470611,12.245802346346213,-84.65280802689887,CM,0.41467294096946716,0.2887074947357178,3.0018677711486816
860118858181209,-20.177979,57.661693,-20.16212209414376,57.503309082034676,MU,0.7547440528869629,0.513316810131073,0.5795696973800659
114507540681851,35.729256605436,128.41830771074,36.332205170708434,127.61192060061639,KR,0.45184528827667236,0.25104546546936035,2.0643885135650635
661381454786146,-18.972548731094268,29.805283361910963,-25.31917056022877,25.830918661201085,ZW,0.6799837946891785,0.5666423439979553,1.3360965251922607
222747492577837,61.352664593679,27.429725107498,61.3045259464375,27.504753123747317,FI,0.9987843632698059,0.9984211325645447,0.012080539017915726
138806294926443,38.717835758735,58.495184798492,38.628481421285585,58.36498141592071,TM,0.49631360173225403,0.15391716361045837,1.5284289121627808
135421499385396,13.275246919086468,2.911011286873044,13.596684094820725,4.4711384541565495,NE,0.9961541295051575,0.9925698637962341,0.026769036427140236
517034622643483,-9.0920015075631,160.82242285539,-9.49508494701779,159.56812506615134,SB,0.9110888242721558,0.8229881525039673,0.30623534321784973
2526299567665760,35.829307962213,14.558295593658,36.074359789180164,14.243629141697742,MT,0.9069945216178894,0.8388032913208008,0.37686631083488464
281947363629492,78.231350087799,15.142395905188,65.74220989713196,-23.18558254828071,SJ,0.8624188303947449,0.7520036697387695,0.4718702733516693
309954333906145,40.335258934887,19.990673334292,40.388683253937884,19.943265032749032,AL,0.8230417966842651,0.7283901572227478,0.6484776139259338
163258222377928,-8.7192284268616,160.86453616743,19.40309391457481,102.4695240641249,SB,0.24436640739440918,0.09117856621742249,2.8286044597625732
497041608993768,7.354967160960991,134.4972694391149,35.777213375941464,-76.01772700546891,PW,0.5907763838768005,0.47183457016944885,1.9939261674880981
325055798982586,-10.203132697528,31.216979658259,-11.916625408604988,31.59433819910641,ZM,0.32268765568733215,0.03881430625915527,2.5234596729278564
361816321938390,12.57472666996,-70.041979864956,16.0020715992778,-61.65249595907048,AW,0.5022105574607849,0.17192399501800537,1.446997880935669
1145510005966861,18.05148025828786,-15.896397560721027,17.362370881709897,-16.054294811104466,MR,0.9953383207321167,0.9945230484008789,0.044955335557460785
262345932212210,15.140006372867152,39.26672870985676,-15.087391852065624,39.13451663452756,ER,0.4513244032859802,0.07122549414634705,1.4872326850891113
901986960835723,13.278551582622178,2.917996515380901,14.137658171394246,3.401023732940497,NE,0.9856842756271362,0.975758969783783,0.09463073313236237
317050140097070,43.4276581353825,24.38127115862344,43.66243450892087,-90.27838833691743,BG,0.8543158769607544,0.8129947185516357,0.9596952795982361
994714827967018,22.682567905302,39.11769149111,24.85199431313976,46.703111682612516,SA,0.33692896366119385,0.004762053489685059,1.8360611200332642
145209974249665,16.762668175828,-62.220769939941,14.640167442793036,-61.13106354966096,MS,0.3776313066482544,0.06410682201385498,1.6269793510437012
763480160945552,3.114388438698,31.177872023014,-18.397081721238052,35.30089559838916,UG,0.666748046875,0.5290439128875732,1.3070979118347168
4405163029511350,43.682079175037,23.978223195064,43.79642174514265,22.844952379418984,BG,0.3915557563304901,0.11127346754074097,2.1662395000457764
326659798812032,12.410385336248002,-16.110049424682003,15.812862087845629,73.76447741435335,GW,0.9326554536819458,0.9047783017158508,0.35312652587890625
895631547651467,12.080356238018,-61.704118318475,14.636581227319981,-61.02042836204051,GD,0.7026799321174622,0.614696204662323,1.0706309080123901
953292548822411,18.0817933464398,-15.894888251115804,16.911282405624064,-15.72473777989538,MR,0.8109205365180969,0.6797803640365601,0.7592493295669556
1179673359141283,-27.440457092686,31.884625638401,-25.27071803602962,31.955960304094948,SZ,0.6596411466598511,0.3230627775192261,0.6646577715873718
1391570534555001,12.121586777999,-61.634729332904,14.596412433475882,-61.07215331103597,GD,0.6507474780082703,0.4896675944328308,1.2155548334121704
1931718050309638,42.316673318457,42.610766550542,34.60847920633627,-84.75494642617922,GE,0.2936411499977112,0.06438501179218292,2.9178786277770996
1441784959495240,18.614866388889,52.371751388889,17.431711194943354,53.99976728595067,YE,0.8945823907852173,0.8308903574943542,0.4913623631000519
1092193684624091,13.222041768155,-61.27004985443,19.33187065460579,-70.62380723144356,VC,0.7220244407653809,0.5548076033592224,0.9781675934791565
545855749735091,44.933679619312,10.542218724088,44.851358408586655,11.72842977622661,IT,0.8183717727661133,0.7673453092575073,0.9141100645065308
2774084016236056,4.2465653216704,73.54886569526,16.355755944866903,-61.491057805274345,MV,0.9916559457778931,0.9899083971977234,0.07393893599510193
193239609283383,16.442716181297,97.600636667113,11.209475909956733,105.11326331933117,MM,0.21618281304836273,0.16873639822006226,4.738935470581055
838605060406461,-38.684857801033,-62.245177670808,-36.83127681350485,-59.10473176057845,AR,0.6124182343482971,0.38001948595046997,1.4340544939041138
1398766300483374,-20.281888888888,139.05741666667,-30.084571172357013,146.24019146467327,AU,0.5558463335037231,0.39790666103363037,1.5000231266021729
309592324146292,-40.470381504032,175.24679558692,-40.35968805293963,175.58626252148844,NZ,0.7269951701164246,0.5170954465866089,0.9407426714897156
787330225321281,78.186979979764,14.79210601878,77.5719025650486,14.540364011781156,SJ,0.37481239438056946,0.03737393021583557,1.525059461593628
481435006457069,41.714515597444,19.778002854189,42.35743290116084,20.760076551898724,AL,0.24414420127868652,0.05812564492225647,3.0894038677215576
562746315113072,-21.036239487922,55.673092800575,16.01812242262264,-61.67263119174483,RE,0.7099192142486572,0.6450234055519104,1.244502067565918
251075026766241,42.736773777269,78.935492923137,42.91710126541854,79.25861078583749,KZ,0.8785242438316345,0.7910312414169312,0.5442496538162231
4010096302418176,13.274118,121.232275,15.063639935216493,120.64167068470927,PH,0.4822845757007599,0.2330053597688675,1.3351408243179321
385537683018740,8.58587702121514,-10.943586617629483,7.923320524142032,-11.728022905173857,SL,0.18679144978523254,0.05145829916000366,2.8619868755340576
180372857328994,49.843429916622,73.222888258927,52.0478697194882,77.23749708438321,KZ,0.32480746507644653,0.23482707142829895,3.4724905490875244
907851513392138,-18.164645479454,178.22136593468,16.025374981557622,-61.67411640260494,FJ,0.9608371257781982,0.9471643567085266,0.28057414293289185
1131598217344189,54.864195040685,8.7383931888414,51.99840598302616,7.507213530615165,DE,0.2866201400756836,0.15875618159770966,3.3286964893341064
3247097405547891,33.97288015656933,71.60789771722264,34.022766476738354,71.52554258049538,PK,0.834524929523468,0.7247765064239502,0.7355935573577881
1063412324270300,-15.431355385415,167.20499794568,-15.716530182154338,172.91062177071487,VU,0.9979311227798462,0.9967424869537354,0.017651837319135666
478746096705872,12.1865576631,-0.3910576992899,21.58462331757379,105.02255894232833,BF,0.525705099105835,0.3963310718536377,2.381338119506836
163486722253544,18.376454722061,-65.907019733384,14.319449727686962,120.97985471969251,PR,0.2114911824464798,0.053485989570617676,3.0910592079162598
1394646127681740,50.27605756468763,-5.022433442071348,50.1393035744409,-5.470850353180689,GB,0.6305561661720276,0.42810946702957153,1.1671020984649658
311036310426740,10.534375285392,-85.108561963834,-16.158715526039828,-48.81239115226656,CR,0.23401692509651184,0.0712287425994873,3.371403694152832
180655490594869,-4.2955834051727,39.583247618282,3.3369456855154738,-76.51797122253612,KE,0.15942983329296112,0.06995617598295212,4.3206787109375
225040172344104,54.10668466178,-8.5444506137227,54.050876362318704,-8.537514151977101,IE,0.8961437344551086,0.8232998847961426,0.40763160586357117
590599688583224,62.579080335013,22.030513453623,61.14628546290185,22.047092367059815,FI,0.3859363794326782,0.15376190841197968,1.7733427286148071
378410597431210,11.755141729610802,11.99142765025279,28.328412419160752,77.15922227100282,NG,0.29814523458480835,0.2058454304933548,3.8076977729797363
769560623930363,13.781555904684,-60.954984062834,13.753253071034766,-60.9819641062875,LC,0.9968380928039551,0.9936786890029907,0.021383896470069885
191217559525689,10.598613143242,103.76819114404,13.571022598507913,99.95855805568556,KH,0.4268670082092285,0.13066670298576355,2.3205831050872803
960119301406916,8.934567996624,15.810201192055,9.952081251692913,-12.992744228109125,TD,0.7183443307876587,0.5964280962944031,1.4358229637145996
162029952434974,10.416592641005,-6.9267518159549,13.258674632959407,-7.097279696942688,CI,0.6066669225692749,0.3824616074562073,1.355326533317566
777563772895063,60.262939806644,20.372533414245,60.27934112339399,20.285694798722165,AX,0.9948008060455322,0.99107825756073,0.03917070850729942
483016122754010,8.2177331232449,-10.640871255174,9.017053644807943,-13.016018138609633,SL,0.3876376748085022,0.16824506223201752,1.7887263298034668
945669026244322,32.28289364111786,34.89665697754903,31.935825732924073,34.830369308206116,IL,0.5125383734703064,0.33161529898643494,2.30704402923584
834907740772712,-51.828914124143,-58.391576104278,38.249686035927986,-6.13823620355107,FK,0.3103112280368805,0.17657333612442017,2.9742846488952637
315786796574792,17.029958580939,-61.837386119134,14.282770898430435,-60.93336400989348,AG,0.5116309523582458,0.3734283447265625,2.1543688774108887
3935353219835220,5.0624805680856,-52.559930285878,5.118062785670731,-52.67226934321344,GF,0.9997219443321228,0.99956214427948,0.003104868810623884
703624374104706,11.148071748184186,42.461472571281,22.967361513647305,57.548587776470605,DJ,0.5526425242424011,0.47553032636642456,2.077575206756592
552376936150414,45.747934121718,28.392399493234,42.23370971385322,22.71101143372143,MD,0.9548123478889465,0.9425343871116638,0.2955018877983093
279990610516417,-25.052590421722,25.938389437355,-25.25521590824081,25.88193902100339,BW,0.9980179071426392,0.996242880821228,0.015366111882030964
244594784129468,17.181606776437,-25.056350793491,28.654453114762866,-17.699798647760886,CV,0.3436928987503052,0.06309545040130615,2.02712345123291
916296905814911,29.986443376454,35.073653850875,31.12145449746995,35.38817768526369,JO,0.8952028155326843,0.8559619188308716,0.4689931273460388
160409959286661,13.609489121743,-15.203056960483,13.236004574413284,-7.943595259693017,GM,0.528378427028656,0.32507795095443726,2.1382243633270264
375549574325666,-8.088511666666667,156.78238944444445,-9.63939315335724,159.81377113692452,SB,0.972935140132904,0.9607999920845032,0.18973392248153687
6504127516293875,-20.153986376711,28.58502890468,-29.691967187821483,-53.31674184763881,ZW,0.2953905165195465,0.22894200682640076,4.201643943786621
955352585280405,53.073543217589,5.6644949286343,53.065503033779514,5.5903903549619125,NL,0.9317904114723206,0.9206749200820923,0.4700799584388733
198798338740227,41.487329996943,45.08669320994,48.49129144008632,44.56480948667042,GE,0.38394421339035034,0.23961980640888214,2.6171700954437256
747640439246618,6.555528380315,-10.331525634335,6.4374600551639265,-10.561313833243034,LR,0.5845709443092346,0.17376822233200073,0.7115448713302612
537333261008423,39.113511978868,117.21046994629,39.896533524902566,116.43993471204652,CN,0.4801059067249298,0.16334551572799683,1.4173256158828735
5205930492794121,13.596220054527333,-87.36529096486619,13.645869449759466,-87.52184962590042,HN,0.9999988079071045,0.9999980330467224,2.1042013031546958e-05
282961036881213,36.025363064061,14.258923344808,35.84378512540641,14.139412963155841,MT,0.49837416410446167,0.17509353160858154,1.196353554725647
2898417523733065,12.385310410818,-5.9561351141694,12.394358488502538,-5.606008128143005,ML,0.9998201727867126,0.9997743368148804,0.0022472140844911337
814006309495024,18.427369706947,-64.568261557542,18.6798601508438,-64.39533961593838,VG,0.911164402961731,0.8593752980232239,0.4038528800010681
363924908375174,-4.7913317580586,11.855642981142,5.567374041810487,-0.20768460379674336,CG,0.998790442943573,0.9982584714889526,0.011309807188808918
520091355848418,69.217861349712,-51.109419049396,63.83117338033692,20.24356744080763,GL,0.44901278614997864,0.0836527943611145,1.358729362487793
840734783196696,32.126256113931,44.324859980182,29.980571843725663,31.351804826917924,IQ,0.6593638062477112,0.4945085644721985,1.3451710939407349
226163689282727,12.168906318554,-68.967070805139,21.233526997840613,-73.4246224038097,CW,0.8230077624320984,0.7954062819480896,1.2113152742385864
341214407334376,-19.377102833928,34.400509607794,-19.526688821285564,34.65752902279517,MZ,0.27819788455963135,0.1157335489988327,3.172685384750366
894968224414635,34.986110625975,32.668982915426,34.99299452357102,32.68479884383539,CY,0.723432183265686,0.44838517904281616,0.6034408807754517
462694431488011,18.632063011792,-68.389902993932,26.28228056952406,-80.19170797329824,DO,0.23953329026699066,0.008662179112434387,2.7469170093536377
857893648147331,-10.905676698416,14.247198141961,15.741711675397156,-88.48826714780724,AO,0.41449257731437683,0.24343086779117584,2.2015883922576904
382009819762071,39.329365017441,27.62045985936,40.220590394594645,28.466212675776323,TR,0.49316510558128357,0.32089588046073914,1.8792558908462524
271875871339932,11.850545983225,38.038235893261,12.14506563116075,32.38283609704762,ET,0.8464580774307251,0.7024937272071838,0.47987693548202515
525646118616107,-15.637682963249,166.84078278513,-15.606434504983513,169.85079400931536,VU,0.9991379976272583,0.9986807107925415,0.008044462651014328
2982805328705469,64.437207664635,24.181485346398,64.22279410082002,24.134713864610656,FI,0.5635146498680115,0.4455094039440155,2.0019009113311768
320116623608771,23.185410152402003,91.17769833999328,23.226867041142146,90.93564408211726,BD,0.9998552799224854,0.9997580647468567,0.0016097375191748142
803534963702486,51.121882315762,3.1082009025971,51.19579691806107,3.1864736379154994,BE,0.44881364703178406,0.3755289316177368,3.2907848358154297
376395010415901,13.924250043571,-61.056412107275,4.974497546301445,155.02881555463327,LC,0.6300809383392334,0.31829017400741577,0.999945878982544
303078421392591,-16.446930463398,-152.24847310031,17.21494519596295,102.54936424003644,PF,0.1405182182788849,0.008197203278541565,3.8828186988830566
312172783608841,49.510993358681,6.3452033888591,49.39453750364337,9.15631832168174,LU,0.48461654782295227,0.3972734212875366,2.864178419113159
6235880006437043,-3.1366812272296,-79.214143657851,4.5235305165190685,-73.87904467138088,EC,0.4795689284801483,0.10374802350997925,1.3656859397888184
965921670819949,-10.479678823577,105.67386300715,-5.825593159915497,145.89313337659559,CX,0.45768439769744873,0.3244066536426544,2.5630438327789307
925871031561258,-6.2639877158616,107.06741782953,-6.297693282385394,106.7695141195355,ID,0.5306435823440552,0.390541672706604,1.474368691444397
1164097447347216,4.8674337462563,31.519362784566,12.334608951118101,4.993637326196421,SS,0.6998822689056396,0.5860029458999634,1.4899948835372925
4396227090475829,-1.2678653976589,36.678122304876,-1.16325699671199,36.610244040216486,KE,0.2522042393684387,0.12289711833000183,3.626833438873291
865652107497194,25.981085501999,50.457665915183,26.027806849677724,50.54277947702265,BH,0.9607048034667969,0.9479286670684814,0.2839646637439728
299799271640333,2.1039771270774,45.331583431777,34.667744078396964,10.704690175771015,SO,0.48022034764289856,0.40308767557144165,2.7410755157470703
461018955189846,14.544694692651,-60.871651329228,-8.54922795534966,115.86716291804085,MQ,0.09747593849897385,0.02537059783935547,4.865025997161865
848673612668103,42.673726026337,20.952183058644,42.20871099909514,22.72931512806101,XK,0.18370428681373596,0.01190941035747528,3.622561454772949
1416342685418545,-18.613385898721,-174.00201190817,11.695421993758448,76.28688657361015,TO,0.4688868522644043,0.3853626847267151,2.891479253768921
494963678607139,41.553688076193,76.443594560854,37.13142035197225,72.4672797724132,KG,0.4146885275840759,0.041675060987472534,1.5336614847183228
219389349648885,10.15103545444,-0.08621895664982,10.331891534885553,-0.3273926447812728,TG,0.9999998807907104,0.9999997019767761,3.747854179891874e-06
3089177431309627,15.373065639057,-61.261521114061,15.416305791051702,-61.11641586503061,DM,0.933584451675415,0.8711785674095154,0.2634318172931671
267446095163419,-24.410317211088,31.569065250692,-24.538147570896236,31.16685791956383,ZA,0.7095736861228943,0.4341568648815155,0.6779584288597107
302215634735033,41.271908839255,44.308127758638,-35.683332274108864,173.67713766102818,AM,0.12224659323692322,0.02467578649520874,4.357800006866455
2667851503513129,17.27324849632742,52.95912218803253,17.439099938994318,53.09586589500815,YE,0.9644973874092102,0.9483713507652283,0.20336613059043884
153409713461640,8.790179318271212,17.833063690255294,13.302655546024797,-8.503814825560184,TD,0.51173335313797,0.2822335958480835,2.101228713989258
197648665524336,32.845770012076,3.9393382718177,23.638189179841298,58.20472244772578,DZ,0.5270459055900574,0.4266490936279297,2.2525649070739746
186111083366529,51.38944480684,5.6393438286668,51.346587588012575,5.565413325179299,NL,0.3433581590652466,0.18822848796844482,3.0762970447540283
2778308682433187,46.907087389519,21.768223720096,48.17430492379835,16.72779137017817,RO,0.15368962287902832,0.04925406724214554,4.1550774574279785
937732960392917,57.179863762985,9.5235696942098,57.191103033023346,9.532693212491084,DK,0.9728615880012512,0.953862726688385,0.15358921885490417
1146261095856485,7.3615432427089,134.43713448334,-17.459071982111226,177.85636686322553,PW,0.9577451348304749,0.9167258739471436,0.1817680150270462
481510253092194,55.547652479706,10.237061583967,55.41371453272476,9.10928976642188,DK,0.5035281777381897,0.35390061140060425,2.0134294033050537
373515770750013,52.085212737279,23.57416942403,50.366761383049436,22.32924987181978,PL,0.3196731507778168,0.19942712783813477,3.3328354358673096
509958026699758,8.7996562999047,17.834358755261146,12.589321615095278,-5.862048195875167,TD,0.4113123416900635,0.30565521121025085,2.746133327484131
898715014311013,48.970224789976,9.8639365242088,33.06487358509433,-97.07451683415782,DE,0.7513488531112671,0.6759388446807861,1.4695332050323486
1199206943853136,-16.678932002412,-60.816984800192,-19.943484653414416,-47.344376778131505,BO,0.6257076859474182,0.4844191372394562,1.6255524158477783
498260671492955,-38.013275055456,-73.225185383762,42.713427078021084,-8.732232125802996,CL,0.5315417051315308,0.3869575560092926,1.8988099098205566
894859321231304,12.227082918058008,-69.07847800166279,12.193143092507624,-68.73916587858082,CW,0.973167896270752,0.9653282761573792,0.19054745137691498
1389207538112280,-18.237830811581,177.83923612892,-17.880524220290162,177.57084070810768,FJ,0.7049444913864136,0.6484439373016357,1.6653711795806885
853984918525885,16.723203555806,-62.23130997289,53.425146439801125,5.473259265341413,MS,0.2438085377216339,0.12816432118415833,3.4691500663757324
122049223635653,-9.093844554597762,143.20550105803093,19.78364567333948,-70.74579523111093,PG,0.9504854083061218,0.9220697283744812,0.3223525285720825
503430330798585,15.754797111762,-86.834109918362,15.595279968178348,-86.85930763032744,HN,0.7240762114524841,0.4488385319709778,0.5943950414657593
909387153127451,28.736208967151,48.003263644262,29.51097608341644,47.761723445686684,KW,0.4992333650588989,0.1537613868713379,1.1025810241699219
