id,true_lat,true_lon,pred_lat,pred_lon,country,top1_score,margin,entropy,corruption_type,severity,error_km
1128248694323507,4.9712879947102,-52.440325961909,5.000081689193134,-52.52022262988323,GF,0.8544141054153442,0.8273053169250488,0.9947656393051147,,,
319600276196154,17.249258189479,-62.655520880016,18.413522699551933,-64.5876747603472,KN,0.1407607793807983,0.0506795570254325,3.94413948059082,,,
227605128698501,30.534718182782,35.557018519973,30.778764017290637,35.57920424044831,JO,0.6861062049865723,0.383754014968872,0.7125672101974487,,,
469353001013618,-4.8497851046353,11.90522368749,5.33222983632032,-3.5375975448240027,CG,0.949128806591034,0.9150555729866028,0.2503813207149505,,,
312137333614311,50.147457733865,106.21881807879,47.93478515050908,106.7825041348566,MN,0.2606617510318756,0.1422211229801178,3.4018149375915527,,,
417436926432877,-9.466630277777776,160.38180111111112,-9.62287644042705,159.18541964362308,SB,0.9999029636383056,0.9998356699943542,0.0011142384028062,,,
521833368998076,33.828288106674,35.578984207651,33.91616825162468,35.62832812027212,LB,0.975788950920105,0.969148814678192,0.1673195958137512,,,
804138920493771,-0.43494769438863,-76.201325946671,-1.043172305044621,-77.44578454082034,EC,0.933860957622528,0.907343566417694,0.3961520493030548,,,
302261168190071,-13.859325484052,-171.70998038915,9.08544391484924,-79.46336149407885,WS,0.2784323096275329,0.1140602380037307,3.623778581619263,,,
1226452984452730,18.570054722222,52.82152305555601,17.699070731582527,54.00859618266605,YE,0.7748801112174988,0.7530836462974548,1.6488094329833984,,,
321769825972532,56.815207379952,13.937240092613,58.20429579632381,25.158128477269223,SE,0.3501194417476654,0.1639380156993866,2.6558146476745605,,,
773469050698883,0.4364979004820079,9.440864620026538,-25.88664272112399,32.65040069014248,GA,0.2153979539871215,0.045379102230072,2.9863991737365723,,,
333032548339836,51.706235270322,-9.7173149835356,51.82162032953488,-9.816693269140847,IE,0.9994996786117554,0.9993273019790648,0.0058707403950393,,,
321482029535925,44.652229350002,21.162756330018,44.67446976493121,21.285861079039687,RS,0.5128912329673767,0.4111040830612182,2.479959011077881,,,
832510974027702,-17.456552891966,-65.728142843828,-17.575306982118537,-65.26328975167318,BO,0.3347632586956024,0.1040385067462921,1.622397780418396,,,
109891514526025,48.213328182129,28.09057650588,48.18040266247388,28.19055132891245,UA,0.5899377465248108,0.3772157430648803,1.456052303314209,,,
2942639579308445,34.805369127435,127.95898406217,37.410460812312486,127.56111441901108,KR,0.9839157462120056,0.9788328409194946,0.134449154138565,,,
370894024357836,15.425447150296,-61.271269855519,15.448324573407149,-61.31502818119253,DM,0.7114662528038025,0.4382281899452209,0.686687707901001,,,
788101518532706,11.258356617235,-60.564806768225,13.858349244884822,-61.02986181228084,TT,0.5637452602386475,0.2941169440746307,1.2879530191421509,,,
3872288566218352,50.796778330451,21.153443346433,50.804178174356856,20.80814899324085,PL,0.0934447273612022,0.0055254697799682,4.124658584594727,,,
1002859423856924,17.09712846732,-24.97047664313,28.65102952002927,-17.675577930776495,CV,0.3436912000179291,0.1379694193601608,2.7219936847686768,,,
238160651412928,-46.337650900733,167.79026062048,-41.20263072308834,175.67356861456258,NZ,0.4939914345741272,0.2260599434375763,1.4151620864868164,,,
2563203020654329,54.32142990519237,-4.456551481932205,50.10217620882791,-5.505312493683909,IM,0.3475803434848785,0.0440829992294311,2.043633460998535,,,
732194144134616,9.3458958330497,-79.823967302875,9.285140197666491,-79.68226799067824,PA,0.9870833158493042,0.9768719673156738,0.0821525603532791,,,
476322813419625,17.628516606198,-63.231308396649,16.008649722819086,-61.72741903979861,BQ,0.5250544548034668,0.3602087497711181,1.5950464010238647,,,
1136304350214402,-39.328969954559,174.63690058405,-39.38301391514336,174.64821540463447,NZ,0.945934236049652,0.9001268148422241,0.2388839721679687,,,
486828262519306,14.646929324615,-60.975801183717,14.623724590122176,-60.97285375632718,MQ,0.7228979468345642,0.4614045917987823,0.6684215068817139,,,
1387937924894828,47.907557209354,107.17858480002,42.62683905470721,78.40542017813911,MN,0.9832884669303894,0.9803190231323242,0.1443232893943786,,,
944100506347413,4.8670503980303,31.542952103365,12.419247396867393,-1.8610702531893737,SS,0.4759964942932129,0.316929280757904,2.335523128509521,,,
225738692700446,69.2342740620203,17.971246283328018,69.2948575663013,18.34200590700813,NO,0.9979777932167052,0.9977157711982728,0.0228047743439674,,,
138012564971418,-17.546030537707,-149.57580216474,24.942083753799043,121.31480106845416,PF,0.3647490739822387,0.2149875313043594,2.4659526348114014,,,
1349102025473123,60.210439476288,20.246196471172,60.24364960775885,19.88077883884804,AX,0.8403142094612122,0.695634663105011,0.5542451739311218,,,
481515363098541,8.3835270285271,-82.196719096621,9.96728422628813,-84.58896190810471,PA,0.7098797559738159,0.5520181655883789,1.011815905570984,,,
208681127527124,49.241162571487,-2.1218631166228,49.19971419440196,-2.0821604516599685,JE,0.9980618357658386,0.9978160262107848,0.020635200664401,,,
496883494997876,12.508559533613,-70.010590958509,6.815713253611679,-58.27421827927831,AW,0.2928511202335357,0.0051274895668029,2.1209092140197754,,,
1258448591563623,-8.614371141011388,35.602892240053215,5.496178824531131,-73.24233969253643,TZ,0.3711359798908233,0.2632265388965606,2.821189641952514,,,
849655245900069,5.9311045328258,15.65109465938,-16.525094557275136,-48.61004963170316,CF,0.6195888519287109,0.5275739431381226,1.9721910953521729,,,
1448430112350839,11.026769583975025,-8.632346605323722,13.311006581271204,-8.233504656194125,GN,0.5070229172706604,0.0978031754493713,1.0297070741653442,,,
711741309997504,-35.434392939173,-67.582981443437,-33.02131322209439,-68.19718482593655,AR,0.4938603937625885,0.4226489663124084,2.7193379402160645,,,
330646891800305,14.870259800656,-24.373949477736,-8.563405502341721,125.6056637810928,CV,0.5920181274414062,0.4267628490924835,1.8803691864013672,,,
844947319428707,12.572384044567,-70.044602664275,21.05777860890453,-89.31972924723772,AW,0.403525561094284,0.2047283202409744,2.2283644676208496,,,
1424082877926694,39.063764515107,125.77381801639,36.56593250417202,136.64528837514902,KP,0.2853946089744568,0.1427644491195678,3.435141563415528,,,
262049738998529,15.746495092756,-86.857367093038,15.48894834483976,-88.08913643086245,HN,0.5653336644172668,0.3338339626789093,1.0626643896102903,,,
2941932222749741,8.8904169624644,80.720461103422,17.210983351305842,79.30743711856262,LK,0.6896184086799622,0.5702906847000122,1.3906126022338867,,,
2957416491247002,22.534707236092,-79.367474703615,21.664995951394094,-78.01671856226328,CU,0.5855376124382019,0.4779988825321197,1.9397001266479488,,,
1339793246404338,78.178055846086,15.902100697497,78.25700086770323,16.071784927858584,SJ,0.5275470614433289,0.0698596835136413,0.8102129101753235,,,
742849163058043,7.9945228460384,126.06338592216,10.452785232622386,128.41812115507105,PH,0.8529402017593384,0.8345289826393127,1.0351874828338623,,,
487902825754300,18.349709806038,-64.886627593059,30.475365108552108,-91.08541313453853,VI,0.8412134051322937,0.7994894981384277,1.1323463916778564,,,
188819323085799,41.434692972264,43.314083402676,41.3330235668002,43.50095817164064,GE,0.9841719269752502,0.9782716631889344,0.105506956577301,,,
449823653747421,53.88835461402647,-122.76729722632489,50.66374123673663,-120.3913564479666,CA,0.6254757642745972,0.4305048584938049,1.4385234117507937,,,
227770655816183,49.479739351354,-2.5890746408905,49.36026628423514,-2.400701172840704,GG,0.5449140071868896,0.2650476992130279,1.2883334159851074,,,
216079839905055,19.324976978962,-81.381549997813,58.95405233419628,15.813893547204056,KY,0.3601776361465454,0.3029785454273224,3.491027593612671,,,
828630294440097,3.9058095275261,11.829761470611,12.245802346346212,-84.65280802689887,CM,0.4146729409694671,0.2887074947357178,3.0018677711486816,,,
860118858181209,-20.177979,57.661693,-20.16212209414376,57.50330908203468,MU,0.7547440528869629,0.513316810131073,0.5795696973800659,,,
114507540681851,35.729256605436,128.41830771074,36.332205170708434,127.6119206006164,KR,0.4518452882766723,0.2510454654693603,2.0643885135650635,,,
661381454786146,-18.972548731094268,29.805283361910963,-25.31917056022877,25.830918661201085,ZW,0.6799837946891785,0.5666423439979553,1.3360965251922607,,,
222747492577837,61.352664593679,27.429725107498,61.3045259464375,27.50475312374732,FI,0.998784363269806,0.9984211325645448,0.0120805390179157,,,
138806294926443,38.717835758735,58.495184798492,38.62848142128559,58.36498141592071,TM,0.496313601732254,0.1539171636104583,1.5284289121627808,,,
135421499385396,13.275246919086468,2.911011286873044,13.596684094820723,4.4711384541565495,NE,0.9961541295051576,0.992569863796234,0.0267690364271402,,,
517034622643483,-9.0920015075631,160.82242285539,-9.49508494701779,159.56812506615134,SB,0.9110888242721558,0.8229881525039673,0.3062353432178497,,,
2526299567665760,35.829307962213,14.558295593658,36.07435978918016,14.243629141697742,MT,0.9069945216178894,0.8388032913208008,0.3768663108348846,,,
281947363629492,78.231350087799,15.142395905188,65.74220989713196,-23.18558254828071,SJ,0.8624188303947449,0.7520036697387695,0.4718702733516693,,,
309954333906145,40.335258934887,19.990673334292,40.38868325393789,19.943265032749032,AL,0.8230417966842651,0.7283901572227478,0.6484776139259338,,,
163258222377928,-8.7192284268616,160.86453616743,19.40309391457481,102.4695240641249,SB,0.2443664073944091,0.0911785662174224,2.828604459762573,,,
497041608993768,7.354967160960991,134.4972694391149,35.777213375941464,-76.01772700546891,PW,0.5907763838768005,0.4718345701694488,1.993926167488098,,,
325055798982586,-10.203132697528,31.216979658259,-11.916625408604988,31.59433819910641,ZM,0.3226876556873321,0.0388143062591552,2.5234596729278564,,,
361816321938390,12.57472666996,-70.041979864956,16.0020715992778,-61.65249595907048,AW,0.5022105574607849,0.1719239950180053,1.446997880935669,,,
1145510005966861,18.05148025828786,-15.896397560721027,17.362370881709897,-16.054294811104466,MR,0.9953383207321168,0.9945230484008788,0.0449553355574607,,,
262345932212210,15.140006372867152,39.26672870985676,-15.087391852065624,39.13451663452756,ER,0.4513244032859802,0.071225494146347,1.487232685089111,,,
901986960835723,13.278551582622178,2.917996515380901,14.137658171394246,3.401023732940497,NE,0.9856842756271362,0.975758969783783,0.0946307331323623,,,
317050140097070,43.4276581353825,24.38127115862344,43.66243450892087,-90.27838833691744,BG,0.8543158769607544,0.8129947185516357,0.959695279598236,,,
994714827967018,22.682567905302,39.11769149111,24.85199431313976,46.70311168261252,SA,0.3369289636611938,0.004762053489685,1.836061120033264,,,
145209974249665,16.762668175828,-62.220769939941,14.640167442793036,-61.13106354966096,MS,0.3776313066482544,0.0641068220138549,1.6269793510437012,,,
763480160945552,3.114388438698,31.177872023014,-18.39708172123805,35.30089559838916,UG,0.666748046875,0.5290439128875732,1.3070979118347168,,,
4405163029511350,43.682079175037,23.978223195064,43.79642174514265,22.844952379418984,BG,0.3915557563304901,0.1112734675407409,2.1662395000457764,,,
326659798812032,12.410385336248002,-16.110049424682003,15.812862087845629,73.76447741435335,GW,0.9326554536819458,0.9047783017158508,0.3531265258789062,,,
895631547651467,12.080356238018,-61.704118318475,14.63658122731998,-61.02042836204051,GD,0.7026799321174622,0.614696204662323,1.07063090801239,,,
953292548822411,18.0817933464398,-15.894888251115804,16.911282405624064,-15.72473777989538,MR,0.8109205365180969,0.6797803640365601,0.7592493295669556,,,
1179673359141283,-27.440457092686,31.884625638401,-25.27071803602962,31.955960304094948,SZ,0.6596411466598511,0.3230627775192261,0.6646577715873718,,,
1391570534555001,12.121586777999,-61.634729332904,14.596412433475882,-61.07215331103597,GD,0.6507474780082703,0.4896675944328308,1.2155548334121704,,,
1931718050309638,42.316673318457,42.610766550542,34.60847920633627,-84.75494642617922,GE,0.2936411499977112,0.0643850117921829,2.9178786277771,,,
1441784959495240,18.614866388889,52.371751388889,17.431711194943354,53.99976728595067,YE,0.8945823907852173,0.8308903574943542,0.4913623631000519,,,
1092193684624091,13.222041768155,-61.27004985443,19.33187065460579,-70.62380723144356,VC,0.7220244407653809,0.5548076033592224,0.9781675934791564,,,
545855749735091,44.933679619312,10.542218724088,44.851358408586655,11.72842977622661,IT,0.8183717727661133,0.7673453092575073,0.9141100645065308,,,
2774084016236056,4.2465653216704,73.54886569526,16.355755944866903,-61.491057805274345,MV,0.9916559457778932,0.9899083971977234,0.0739389359951019,,,
193239609283383,16.442716181297,97.600636667113,11.209475909956732,105.11326331933115,MM,0.2161828130483627,0.1687363982200622,4.738935470581055,,,
838605060406461,-38.684857801033,-62.245177670808,-36.83127681350485,-59.10473176057845,AR,0.6124182343482971,0.3800194859504699,1.4340544939041138,,,
1398766300483374,-20.281888888888,139.05741666667,-30.084571172357013,146.24019146467327,AU,0.5558463335037231,0.3979066610336303,1.5000231266021729,,,
309592324146292,-40.470381504032,175.24679558692,-40.35968805293963,175.58626252148844,NZ,0.7269951701164246,0.5170954465866089,0.9407426714897156,,,
787330225321281,78.186979979764,14.79210601878,77.5719025650486,14.540364011781156,SJ,0.3748123943805694,0.0373739302158355,1.525059461593628,,,
481435006457069,41.714515597444,19.778002854189,42.35743290116084,20.760076551898724,AL,0.2441442012786865,0.0581256449222564,3.0894038677215576,,,
562746315113072,-21.036239487922,55.673092800575,16.01812242262264,-61.67263119174483,RE,0.7099192142486572,0.6450234055519104,1.244502067565918,,,
251075026766241,42.736773777269,78.935492923137,42.91710126541854,79.25861078583749,KZ,0.8785242438316345,0.7910312414169312,0.5442496538162231,,,
4010096302418176,13.274118,121.232275,15.063639935216491,120.64167068470928,PH,0.4822845757007599,0.2330053597688675,1.335140824317932,,,
385537683018740,8.58587702121514,-10.943586617629483,7.923320524142032,-11.728022905173855,SL,0.1867914497852325,0.0514582991600036,2.8619868755340576,,,
180372857328994,49.843429916622,73.222888258927,52.0478697194882,77.23749708438321,KZ,0.3248074650764465,0.2348270714282989,3.4724905490875244,,,
907851513392138,-18.164645479454,178.22136593468,16.025374981557622,-61.67411640260494,FJ,0.9608371257781982,0.9471643567085266,0.2805741429328918,,,
1131598217344189,54.864195040685,8.7383931888414,51.99840598302616,7.507213530615165,DE,0.2866201400756836,0.1587561815977096,3.3286964893341064,,,
3247097405547891,33.97288015656933,71.60789771722264,34.022766476738354,71.52554258049538,PK,0.834524929523468,0.7247765064239502,0.7355935573577881,,,
1063412324270300,-15.431355385415,167.20499794568,-15.716530182154338,172.91062177071487,VU,0.9979311227798462,0.9967424869537354,0.0176518373191356,,,
478746096705872,12.1865576631,-0.3910576992899,21.58462331757379,105.02255894232832,BF,0.525705099105835,0.3963310718536377,2.381338119506836,,,
163486722253544,18.376454722061,-65.907019733384,14.319449727686962,120.97985471969253,PR,0.2114911824464798,0.0534859895706176,3.09105920791626,,,
1394646127681740,50.27605756468763,-5.022433442071348,50.1393035744409,-5.470850353180689,GB,0.6305561661720276,0.4281094670295715,1.1671020984649658,,,
311036310426740,10.534375285392,-85.108561963834,-16.158715526039828,-48.81239115226656,CR,0.2340169250965118,0.0712287425994873,3.371403694152832,,,
180655490594869,-4.2955834051727,39.583247618282,3.3369456855154738,-76.51797122253612,KE,0.1594298332929611,0.0699561759829521,4.3206787109375,,,
225040172344104,54.10668466178,-8.5444506137227,54.050876362318704,-8.537514151977101,IE,0.8961437344551086,0.8232998847961426,0.4076316058635711,,,
590599688583224,62.579080335013,22.030513453623,61.14628546290185,22.04709236705981,FI,0.3859363794326782,0.1537619084119796,1.7733427286148071,,,
378410597431210,11.755141729610802,11.99142765025279,28.328412419160752,77.15922227100282,NG,0.2981452345848083,0.2058454304933548,3.807697772979736,,,
769560623930363,13.781555904684,-60.954984062834,13.753253071034766,-60.9819641062875,LC,0.9968380928039552,0.9936786890029908,0.0213838964700698,,,
191217559525689,10.598613143242,103.76819114404,13.571022598507913,99.95855805568556,KH,0.4268670082092285,0.1306667029857635,2.3205831050872803,,,
960119301406916,8.934567996624,15.810201192055,9.952081251692912,-12.992744228109125,TD,0.7183443307876587,0.5964280962944031,1.4358229637145996,,,
162029952434974,10.416592641005,-6.9267518159549,13.258674632959409,-7.097279696942688,CI,0.6066669225692749,0.3824616074562073,1.355326533317566,,,
777563772895063,60.262939806644,20.372533414245,60.27934112339399,20.285694798722165,AX,0.9948008060455322,0.99107825756073,0.0391707085072994,,,
483016122754010,8.2177331232449,-10.640871255174,9.017053644807945,-13.016018138609631,SL,0.3876376748085022,0.1682450622320175,1.7887263298034668,,,
945669026244322,32.28289364111786,34.89665697754903,31.935825732924076,34.83036930820612,IL,0.5125383734703064,0.3316152989864349,2.30704402923584,,,
834907740772712,-51.828914124143,-58.391576104278,38.24968603592799,-6.13823620355107,FK,0.3103112280368805,0.1765733361244201,2.974284648895264,,,
315786796574792,17.029958580939,-61.837386119134,14.282770898430435,-60.93336400989348,AG,0.5116309523582458,0.3734283447265625,2.1543688774108887,,,
3935353219835220,5.0624805680856,-52.559930285878,5.118062785670731,-52.67226934321344,GF,0.9997219443321228,0.99956214427948,0.0031048688106238,,,
703624374104706,11.148071748184186,42.461472571281,22.967361513647305,57.548587776470605,DJ,0.5526425242424011,0.4755303263664245,2.077575206756592,,,
552376936150414,45.747934121718,28.392399493234,42.23370971385322,22.71101143372143,MD,0.9548123478889464,0.9425343871116638,0.2955018877983093,,,
279990610516417,-25.052590421722,25.938389437355,-25.25521590824081,25.88193902100339,BW,0.9980179071426392,0.996242880821228,0.0153661118820309,,,
244594784129468,17.181606776437,-25.056350793491,28.654453114762862,-17.699798647760886,CV,0.3436928987503052,0.0630954504013061,2.02712345123291,,,
916296905814911,29.986443376454,35.073653850875,31.12145449746995,35.38817768526369,JO,0.8952028155326843,0.8559619188308716,0.4689931273460388,,,
160409959286661,13.609489121743,-15.203056960483,13.236004574413284,-7.943595259693017,GM,0.528378427028656,0.3250779509544372,2.1382243633270264,,,
375549574325666,-8.088511666666667,156.78238944444445,-9.63939315335724,159.81377113692452,SB,0.972935140132904,0.9607999920845032,0.1897339224815368,,,
6504127516293875,-20.153986376711,28.58502890468,-29.691967187821483,-53.31674184763881,ZW,0.2953905165195465,0.2289420068264007,4.201643943786621,,,
955352585280405,53.073543217589,5.6644949286343,53.06550303377952,5.5903903549619125,NL,0.9317904114723206,0.9206749200820924,0.4700799584388733,,,
198798338740227,41.487329996943,45.08669320994,48.49129144008632,44.56480948667042,GE,0.3839442133903503,0.2396198064088821,2.6171700954437256,,,
747640439246618,6.555528380315,-10.331525634335,6.437460055163927,-10.561313833243034,LR,0.5845709443092346,0.1737682223320007,0.7115448713302612,,,
537333261008423,39.113511978868,117.21046994629,39.896533524902566,116.43993471204652,CN,0.4801059067249298,0.1633455157279968,1.4173256158828735,,,
5205930492794121,13.596220054527333,-87.36529096486619,13.645869449759466,-87.52184962590042,HN,0.9999988079071044,0.9999980330467224,2.104201303154696e-05,,,
282961036881213,36.025363064061,14.258923344808,35.84378512540641,14.13941296315584,MT,0.4983741641044616,0.1750935316085815,1.196353554725647,,,
2898417523733065,12.385310410818,-5.9561351141694,12.394358488502538,-5.606008128143005,ML,0.9998201727867126,0.9997743368148804,0.0022472140844911,,,
814006309495024,18.427369706947,-64.568261557542,18.6798601508438,-64.39533961593838,VG,0.911164402961731,0.8593752980232239,0.4038528800010681,,,
363924908375174,-4.7913317580586,11.855642981142,5.567374041810487,-0.2076846037967433,CG,0.998790442943573,0.9982584714889526,0.0113098071888089,,,
520091355848418,69.217861349712,-51.109419049396,63.83117338033692,20.24356744080763,GL,0.4490127861499786,0.0836527943611145,1.358729362487793,,,
840734783196696,32.126256113931,44.324859980182,29.980571843725663,31.351804826917924,IQ,0.6593638062477112,0.4945085644721985,1.3451710939407349,,,
226163689282727,12.168906318554,-68.967070805139,21.233526997840613,-73.4246224038097,CW,0.8230077624320984,0.7954062819480896,1.2113152742385864,,,
341214407334376,-19.377102833928,34.400509607794,-19.526688821285564,34.65752902279517,MZ,0.2781978845596313,0.1157335489988327,3.172685384750366,,,
894968224414635,34.986110625975,32.668982915426,34.99299452357102,32.68479884383539,CY,0.723432183265686,0.4483851790428161,0.6034408807754517,,,
462694431488011,18.632063011792,-68.389902993932,26.28228056952406,-80.19170797329824,DO,0.2395332902669906,0.0086621791124343,2.7469170093536377,,,
857893648147331,-10.905676698416,14.247198141961,15.741711675397156,-88.48826714780724,AO,0.4144925773143768,0.2434308677911758,2.2015883922576904,,,
382009819762071,39.329365017441,27.62045985936,40.220590394594645,28.466212675776323,TR,0.4931651055812835,0.3208958804607391,1.8792558908462524,,,
271875871339932,11.850545983225,38.038235893261,12.14506563116075,32.38283609704762,ET,0.8464580774307251,0.7024937272071838,0.4798769354820251,,,
525646118616107,-15.637682963249,166.84078278513,-15.606434504983511,169.85079400931536,VU,0.9991379976272584,0.9986807107925416,0.0080444626510143,,,
2982805328705469,64.437207664635,24.181485346398,64.22279410082002,24.134713864610656,FI,0.5635146498680115,0.4455094039440155,2.0019009113311768,,,
320116623608771,23.185410152402003,91.17769833999328,23.226867041142143,90.93564408211726,BD,0.9998552799224854,0.9997580647468568,0.0016097375191748,,,
803534963702486,51.121882315762,3.1082009025971,51.19579691806107,3.1864736379154994,BE,0.448813647031784,0.3755289316177368,3.2907848358154297,,,
376395010415901,13.924250043571,-61.056412107275,4.974497546301445,155.02881555463327,LC,0.6300809383392334,0.3182901740074157,0.999945878982544,,,
303078421392591,-16.446930463398,-152.24847310031,17.21494519596295,102.54936424003644,PF,0.1405182182788849,0.0081972032785415,3.8828186988830566,,,
312172783608841,49.510993358681,6.3452033888591,49.39453750364337,9.15631832168174,LU,0.4846165478229522,0.3972734212875366,2.864178419113159,,,
6235880006437043,-3.1366812272296,-79.214143657851,4.5235305165190685,-73.87904467138088,EC,0.4795689284801483,0.1037480235099792,1.3656859397888184,,,
965921670819949,-10.479678823577,105.67386300715,-5.825593159915497,145.8931333765956,CX,0.4576843976974487,0.3244066536426544,2.5630438327789307,,,
925871031561258,-6.2639877158616,107.06741782953,-6.297693282385394,106.7695141195355,ID,0.5306435823440552,0.390541672706604,1.474368691444397,,,
1164097447347216,4.8674337462563,31.519362784566,12.3346089511181,4.993637326196421,SS,0.6998822689056396,0.5860029458999634,1.4899948835372925,,,
4396227090475829,-1.2678653976589,36.678122304876,-1.16325699671199,36.610244040216486,KE,0.2522042393684387,0.1228971183300018,3.626833438873291,,,
865652107497194,25.981085501999,50.457665915183,26.027806849677724,50.54277947702265,BH,0.9607048034667968,0.9479286670684814,0.2839646637439728,,,
299799271640333,2.1039771270774,45.331583431777,34.667744078396964,10.704690175771017,SO,0.4802203476428985,0.4030876755714416,2.7410755157470703,,,
461018955189846,14.544694692651,-60.871651329228,-8.54922795534966,115.86716291804083,MQ,0.0974759384989738,0.0253705978393554,4.865025997161865,,,
848673612668103,42.673726026337,20.952183058644,42.20871099909514,22.72931512806101,XK,0.1837042868137359,0.0119094103574752,3.622561454772949,,,
1416342685418545,-18.613385898721,-174.00201190817,11.695421993758448,76.28688657361015,TO,0.4688868522644043,0.3853626847267151,2.891479253768921,,,
494963678607139,41.553688076193,76.443594560854,37.13142035197225,72.4672797724132,KG,0.4146885275840759,0.0416750609874725,1.5336614847183228,,,
219389349648885,10.15103545444,-0.08621895664982,10.331891534885552,-0.3273926447812728,TG,0.9999998807907104,0.999999701976776,3.747854179891874e-06,,,
3089177431309627,15.373065639057,-61.261521114061,15.416305791051702,-61.11641586503061,DM,0.933584451675415,0.8711785674095154,0.2634318172931671,,,
267446095163419,-24.410317211088,31.569065250692,-24.53814757089624,31.16685791956383,ZA,0.7095736861228943,0.4341568648815155,0.6779584288597107,,,
302215634735033,41.271908839255,44.308127758638,-35.683332274108864,173.67713766102818,AM,0.1222465932369232,0.0246757864952087,4.357800006866455,,,
2667851503513129,17.27324849632742,52.95912218803253,17.439099938994318,53.09586589500815,YE,0.9644973874092102,0.9483713507652284,0.2033661305904388,,,
153409713461640,8.790179318271212,17.833063690255294,13.302655546024797,-8.503814825560184,TD,0.51173335313797,0.2822335958480835,2.101228713989258,,,
197648665524336,32.845770012076,3.9393382718177,23.638189179841294,58.20472244772578,DZ,0.5270459055900574,0.4266490936279297,2.2525649070739746,,,
186111083366529,51.38944480684,5.6393438286668,51.346587588012575,5.565413325179299,NL,0.3433581590652466,0.1882284879684448,3.0762970447540283,,,
2778308682433187,46.907087389519,21.768223720096,48.17430492379835,16.72779137017817,RO,0.1536896228790283,0.0492540672421455,4.1550774574279785,,,
937732960392917,57.179863762985,9.5235696942098,57.19110303302335,9.532693212491084,DK,0.9728615880012512,0.953862726688385,0.1535892188549041,,,
1146261095856485,7.3615432427089,134.43713448334,-17.459071982111226,177.85636686322553,PW,0.9577451348304749,0.9167258739471436,0.1817680150270462,,,
481510253092194,55.547652479706,10.237061583967,55.41371453272476,9.10928976642188,DK,0.5035281777381897,0.3539006114006042,2.0134294033050537,,,
373515770750013,52.085212737279,23.57416942403,50.36676138304944,22.32924987181978,PL,0.3196731507778168,0.1994271278381347,3.3328354358673096,,,
509958026699758,8.7996562999047,17.834358755261146,12.589321615095278,-5.862048195875167,TD,0.4113123416900635,0.3056552112102508,2.746133327484131,,,
